EdgeID,from_id,to_id,Timestamp,Amount Sent,Sent Currency,Amount Received,Received Currency,Payment Format,Is Laundering
4101,3465,3465,610,45328.44,0,45328.44,0,0,0
4115,732,3473,610,25.58,0,25.58,0,3,0
4119,135,3475,610,140027.35,0,140027.35,0,4,0
4138,3485,3486,610,5118.43,0,5118.43,0,3,0
4178,3516,3516,610,9.65,0,9.65,0,0,0
4198,3545,3545,610,23930.59,0,23930.59,0,0,0
4204,3551,3551,610,2652.06,0,2652.06,0,0,0
4219,3559,3559,610,26013.69,0,26013.69,0,0,0
4224,3564,3564,610,23.95,0,23.95,0,0,0
4267,3597,3598,610,57626.71,0,57626.71,0,1,0
4276,3605,3605,610,55004.55,0,55004.55,0,0,0
4321,3635,3635,610,2621.34,0,2621.34,0,0,0
4333,3648,3649,610,5273.78,0,5273.78,0,3,0
4342,3661,3661,610,14307.72,0,14307.72,0,0,0
4408,3723,3723,610,20250.44,0,20250.44,0,0,0
4440,3747,3747,610,11692.18,0,11692.18,0,0,0
4456,3760,3760,610,17.29,0,17.29,0,0,0
4494,1117,3792,610,24109.02,0,24109.02,0,2,0
4508,1682,3800,610,385.37,0,385.37,0,5,0
4524,135,3813,610,3675.97,0,3675.97,0,4,0
4547,3830,3830,610,232.55,0,232.55,0,0,0
4599,3316,3871,610,10357.35,0,10357.35,0,2,0
4632,3900,3901,610,350.37,0,350.37,0,5,0
4661,2707,3926,610,4270521.72,0,4270521.72,0,3,0
4734,1522,3980,610,8003.29,0,8003.29,0,2,0
4737,3983,3983,610,21.16,0,21.16,0,0,0
4745,3986,3986,610,7.62,0,7.62,0,0,0
4746,664,3987,610,3905.34,0,3905.34,0,1,0
4805,4032,4032,610,9175.08,0,9175.08,0,0,0
4827,4049,4050,610,403531.35,0,403531.35,0,1,0
4829,4049,4050,610,130374.53,0,130374.53,0,4,0
4869,2881,4082,610,526.58,0,526.58,0,3,0
4871,4082,4082,610,18.62,0,18.62,0,0,0
4873,4084,4084,610,7.19,0,7.19,0,0,0
4932,4131,4131,610,12.6,0,12.6,0,0,0
4955,4152,4152,610,222950.55,0,222950.55,0,0,0
4963,4158,4158,610,9.63,0,9.63,0,0,0
14,20,21,670,0.54,0,0.54,0,2,0
16,23,23,670,10020.68,0,10020.68,0,0,0
28,37,38,670,1210984.0,0,1210984.0,0,3,0
51,62,65,670,527190.0,0,527190.0,0,3,0
59,72,73,670,8468.0,0,8468.0,0,3,0
61,72,75,670,9814809.87,0,9814809.87,0,3,0
71,85,85,670,24068.17,0,24068.17,0,0,0
98,108,108,670,3.89,0,3.89,0,0,0
118,128,128,670,5.5,0,5.5,0,0,0
148,154,154,670,436.68,0,436.68,0,0,0
216,132,214,670,199.59,0,199.59,0,1,0
269,257,257,670,7.96,0,7.96,0,0,0
324,291,291,670,72055.51,0,72055.51,0,0,0
339,305,305,670,3.64,0,3.64,0,0,0
399,356,356,670,10.49,0,10.49,0,0,0
411,368,368,670,11.9,0,11.9,0,0,0
412,369,369,670,22.86,0,22.86,0,0,0
435,388,388,670,20.93,0,20.93,0,0,0
589,517,517,670,370747.53,0,370747.53,0,0,0
624,545,545,670,251776.68,0,251776.68,0,0,0
635,553,553,670,4840.02,0,4840.02,0,0,0
636,554,554,670,16122.37,0,16122.37,0,0,0
651,567,567,670,787786.49,0,787786.49,0,0,0
719,156,624,670,6810.65,0,6810.65,0,2,0
735,637,637,670,9.95,0,9.95,0,0,0
761,660,659,670,7567.99,0,7567.99,0,5,0
766,666,666,670,1152350.51,0,1152350.51,0,0,0
768,667,667,670,197031.97,0,197031.97,0,0,0
849,740,739,670,0.01,0,0.01,0,1,0
869,603,753,670,19119.46,0,19119.46,0,5,0
889,636,763,670,7612.85,0,7612.85,0,2,0
924,796,796,670,341050.49,0,341050.49,0,0,0
927,799,799,670,15220.46,0,15220.46,0,0,0
935,803,803,670,2014.21,0,2014.21,0,0,0
970,843,843,670,16.37,0,16.37,0,0,0
1085,944,945,670,43.49,0,43.49,0,2,0
1086,946,946,670,17.32,0,17.32,0,0,0
1090,948,948,670,20.2,0,20.2,0,0,0
1113,963,963,670,2953687.05,0,2953687.05,0,0,0
1115,963,963,670,20.7,0,20.7,0,0,0
1170,1012,1012,670,6.41,0,6.41,0,0,0
1234,1071,1072,670,5.67,0,5.67,0,2,0
1239,871,1076,670,78.02,0,78.02,0,1,0
1283,1117,1117,670,28956.0,0,28956.0,0,0,0
1312,1135,1136,670,16717.25,0,16717.25,0,2,0
1346,1166,1166,670,43141.53,0,43141.53,0,0,0
1347,1167,1167,670,4999.79,0,4999.79,0,0,0
1385,1205,1205,670,24754.89,0,24754.89,0,0,0
1394,1213,1213,670,3.73,0,3.73,0,0,0
1424,1237,1237,670,3013.67,0,3013.67,0,0,0
1425,1238,1238,670,15.8,0,15.8,0,0,0
1489,1285,1285,670,392292.82,0,392292.82,0,0,0
1493,792,1287,670,8266.64,0,8266.64,0,1,0
1524,583,1308,670,21829.64,0,21829.64,0,2,0
1525,1308,1308,670,11.25,0,11.25,0,0,0
1587,1356,1356,670,18.51,0,18.51,0,0,0
1603,1371,1371,670,19717.08,0,19717.08,0,0,0
1654,602,1408,670,25837.39,0,25837.39,0,2,0
1666,1416,1416,670,6370.27,0,6370.27,0,0,0
1684,1432,1432,670,17.34,0,17.34,0,0,0
1703,1450,1450,670,18.97,0,18.97,0,0,0
1723,1470,1471,670,1228363.0,0,1228363.0,0,1,0
1731,1478,1478,670,1355.68,0,1355.68,0,0,0
1735,1483,1483,670,2320.41,0,2320.41,0,0,0
1763,1505,1505,670,9.16,0,9.16,0,0,0
1774,1516,1516,670,12.27,0,12.27,0,0,0
1804,1542,1542,670,13.87,0,13.87,0,0,0
1838,1571,1571,670,22.54,0,22.54,0,0,0
1881,1613,1613,670,23379.08,0,23379.08,0,0,0
1900,1633,1633,670,11.12,0,11.12,0,0,0
1903,1636,1636,670,1308.14,0,1308.14,0,0,0
1938,1662,1662,670,23.52,0,23.52,0,0,0
1965,1684,1684,670,12.7,0,12.7,0,0,0
1997,1707,1707,670,8011409.24,0,8011409.24,0,0,0
2008,1717,1718,670,5.28,0,5.28,0,2,0
2020,1726,1725,670,4967.12,0,4967.12,0,2,0
2066,1752,1752,670,13.1,0,13.1,0,0,0
2141,1828,1823,670,31.15,0,31.15,0,2,0
2172,1853,1853,670,122458.36,0,122458.36,0,0,0
2197,1868,1868,670,49616.23,0,49616.23,0,0,0
2218,1885,1885,670,61876.72,0,61876.72,0,0,0
2231,1897,1897,670,2904846.49,0,2904846.49,0,0,0
2241,1907,1907,670,15140.55,0,15140.55,0,0,0
2255,1921,1921,670,23.13,0,23.13,0,0,0
2266,1929,1930,670,134.21,0,134.21,0,2,0
2321,1979,1979,670,23.77,0,23.77,0,0,0
2341,1995,1995,670,24155.01,0,24155.01,0,0,0
2353,2007,2007,670,2474.05,0,2474.05,0,0,0
2358,2012,2012,670,53882.19,0,53882.19,0,0,0
2371,2027,2027,670,76150.34,0,76150.34,0,0,0
2387,2039,2039,670,16.54,0,16.54,0,0,0
2391,2044,2044,670,23.49,0,23.49,0,0,0
2397,2047,2047,670,4.15,0,4.15,0,0,0
2449,2066,2066,670,13.76,0,13.76,0,0,0
2461,2110,2110,670,83120.43,0,83120.43,0,0,0
2510,2152,2152,670,725.23,0,725.23,0,0,0
2525,2165,2166,670,116380.74,0,116380.74,0,1,0
2526,2165,2166,670,21265.61,0,21265.61,0,2,0
2659,2290,2290,670,23863.46,0,23863.46,0,0,0
2694,2322,2322,670,20.17,0,20.17,0,0,0
2701,2324,2324,670,18.58,0,18.58,0,0,0
2727,2340,2340,670,21.36,0,21.36,0,0,0
2757,1803,2360,670,169.32,0,169.32,0,4,0
2773,2371,2371,670,22.4,0,22.4,0,0,0
2801,2390,2391,670,201.26,0,201.26,0,2,0
2811,2401,2401,670,1398515.63,0,1398515.63,0,0,0
2825,2410,2410,670,4275.47,0,4275.47,0,0,0
2851,2428,2428,670,24.96,0,24.96,0,0,0
2898,2478,2479,670,30.49,0,30.49,0,2,0
2950,2519,2520,670,1830.48,0,1830.48,0,3,0
2981,2543,2544,670,1952.14,0,1952.14,0,1,0
2991,2549,2549,670,21.56,0,21.56,0,0,0
3005,305,2561,670,82624.86,0,82624.86,0,4,0
3009,2565,2565,670,349.25,0,349.25,0,0,0
3062,2615,2615,670,22540.25,0,22540.25,0,0,0
3072,2625,2625,670,12.34,0,12.34,0,0,0
3080,2631,2631,670,22777.44,0,22777.44,0,0,0
3084,1544,2633,670,38.37,0,38.37,0,3,0
3085,1544,2633,670,10.43,0,10.43,0,5,0
3146,2691,2691,670,41601.92,0,41601.92,0,0,0
3149,2693,2693,670,173670.71,0,173670.71,0,0,0
3163,1396,2705,670,6359.15,0,6359.15,0,2,0
3172,2714,2714,670,6484.04,0,6484.04,0,0,0
3173,2715,2715,670,2960.32,0,2960.32,0,0,0
3174,2716,2716,670,22904.94,0,22904.94,0,0,0
3187,2725,2726,670,19740.54,0,19740.54,0,4,0
3192,2730,2731,670,87.56,0,87.56,0,2,0
3229,2756,2756,670,14.95,0,14.95,0,0,0
3280,2793,2794,670,7782.01,0,7782.01,0,1,0
3425,2911,2911,670,54.46,0,54.46,0,0,0
3464,2945,2945,670,588033.17,0,588033.17,0,0,0
3551,3030,3030,670,657.23,0,657.23,0,0,0
3666,3120,3120,670,2331.56,0,2331.56,0,0,0
3683,3135,3135,670,11.61,0,11.61,0,0,0
3717,3158,3158,670,20.51,0,20.51,0,0,0
3855,2976,3282,670,20242.19,0,20242.19,0,2,0
3863,3286,3286,670,6.25,0,6.25,0,0,0
3866,2739,3288,670,33758.25,0,33758.25,0,5,0
3920,3328,3329,670,26511.94,0,26511.94,0,1,0
4035,3417,3417,670,13.87,0,13.87,0,0,0
4052,1374,3434,670,430.13,0,430.13,0,1,0
4099,3463,3463,670,7.09,0,7.09,0,0,0
4104,3468,3468,670,1143.53,0,1143.53,0,0,0
4137,3484,3484,670,8915643.95,0,8915643.95,0,0,0
4161,3508,3508,670,3386.03,0,3386.03,0,0,0
4177,3525,3526,670,187.71,0,187.71,0,2,0
4244,3577,3577,670,439128.34,0,439128.34,0,0,0
4355,3671,3671,670,23.89,0,23.89,0,0,0
4365,3480,3679,670,391556.01,0,391556.01,0,1,0
4412,3708,3708,670,23.81,0,23.81,0,0,0
4453,2692,3760,670,13837.97,0,13837.97,0,1,0
4493,1117,3792,670,17507.64,0,17507.64,0,1,0
4505,1682,3800,670,2790.68,0,2790.68,0,1,0
4514,3806,3806,670,14436.41,0,14436.41,0,0,0
4551,3835,3835,670,304.23,0,304.23,0,0,0
4557,3841,3841,670,9675.87,0,9675.87,0,0,0
4587,3867,3867,670,805.06,0,805.06,0,0,0
4604,3875,3875,670,1577734.38,0,1577734.38,0,0,0
4627,3898,3898,670,2937.23,0,2937.23,0,0,0
4667,3930,3930,670,17.03,0,17.03,0,0,0
4673,3939,3939,670,23.33,0,23.33,0,0,0
4732,3981,3981,670,98.83,0,98.83,0,0,0
4739,3091,3985,670,2904.06,0,2904.06,0,1,0
4750,3990,3991,670,10075.21,0,10075.21,0,1,0
4773,4009,4009,670,1663.4,0,1663.4,0,0,0
4788,4019,4019,670,9.69,0,9.69,0,0,0
4791,4021,4021,670,159454.26,0,159454.26,0,0,0
4821,4043,4043,670,575.68,0,575.68,0,0,0
4878,4087,4087,670,9815.86,0,9815.86,0,0,0
4992,4182,4182,670,8.53,0,8.53,0,0,0
21,28,28,730,5.74,0,5.74,0,0,0
30,40,40,730,956.43,0,956.43,0,0,0
60,72,74,730,13818883.0,0,13818883.0,0,1,0
112,124,124,730,297.27,0,297.27,0,3,0
170,173,173,730,139575.29,0,139575.29,0,0,0
183,185,185,730,6.67,0,6.67,0,0,0
207,208,208,730,10.36,0,10.36,0,0,0
212,196,211,730,7103.39,0,7103.39,0,1,0
252,246,246,730,1246.15,0,1246.15,0,0,0
263,243,253,730,1775.39,0,1775.39,0,4,0
286,270,270,730,538664.08,0,538664.08,0,0,0
292,210,273,730,22116.57,0,22116.57,0,4,0
341,283,307,730,367.52,0,367.52,0,1,0
360,321,321,730,1842.62,0,1842.62,0,0,0
441,394,394,730,718536.03,0,718536.03,0,0,0
513,451,451,730,68.62,0,68.62,0,0,0
571,506,506,730,34483.29,0,34483.29,0,0,0
613,537,537,730,8.64,0,8.64,0,0,0
620,540,540,730,23.19,0,23.19,0,0,0
650,566,566,730,307514.32,0,307514.32,0,0,0
696,607,607,730,408722.4,0,408722.4,0,0,0
715,250,622,730,6513.78,0,6513.78,0,2,0
733,635,635,730,4835.42,0,4835.42,0,0,0
737,639,639,730,200.8,0,200.8,0,0,0
746,649,649,730,21.75,0,21.75,0,0,0
753,655,655,730,16.43,0,16.43,0,0,0
772,671,671,730,4538.07,0,4538.07,0,0,0
777,676,676,730,170711.94,0,170711.94,0,0,0
778,677,676,730,909.64,0,909.64,0,1,0
781,678,678,730,4764.93,0,4764.93,0,0,0
860,751,751,730,10.28,0,10.28,0,0,0
868,603,753,730,24486.26,0,24486.26,0,3,0
871,755,755,730,4.26,0,4.26,0,0,0
885,762,762,730,433824.59,0,433824.59,0,0,0
890,764,764,730,14956.62,0,14956.62,0,0,0
916,789,789,730,5177.24,0,5177.24,0,0,0
957,829,829,730,6542.03,0,6542.03,0,0,0
967,841,841,730,12.23,0,12.23,0,0,0
1004,875,875,730,20.95,0,20.95,0,0,0
1048,915,915,730,83092.93,0,83092.93,0,0,0
1064,927,928,730,43322.6,0,43322.6,0,3,0
1067,931,929,730,3442.2,0,3442.2,0,3,0
1076,938,938,730,23500.8,0,23500.8,0,0,0
1102,958,957,730,4217.89,0,4217.89,0,4,0
1106,135,960,730,50943473.54,0,50943473.54,0,1,0
1119,969,970,730,67413.0,0,67413.0,0,1,0
1210,1047,1047,730,1495.37,0,1495.37,0,0,0
1229,1066,1066,730,1053.46,0,1053.46,0,0,0
1258,1093,1093,730,3.97,0,3.97,0,0,0
1367,1187,1187,730,10169.23,0,10169.23,0,0,0
1461,1268,1269,730,2391.35,0,2391.35,0,1,0
1472,728,1274,730,2009.99,0,2009.99,0,2,0
1491,1286,1286,730,18.41,0,18.41,0,0,0
1544,1319,1319,730,17.99,0,17.99,0,0,0
1553,413,1328,730,321.51,0,321.51,0,4,0
1577,1347,1347,730,19.45,0,19.45,0,0,0
1579,1348,1348,730,4.98,0,4.98,0,0,0
1631,1392,1392,730,582955.92,0,582955.92,0,0,0
1641,1399,1399,730,21.66,0,21.66,0,0,0
1671,1421,1421,730,15753.12,0,15753.12,0,0,0
1707,1453,1453,730,4461.58,0,4461.58,0,0,0
1751,1497,1497,730,3.57,0,3.57,0,0,0
1781,1522,1522,730,5176182.97,0,5176182.97,0,0,0
1785,1527,1527,730,22.12,0,22.12,0,0,0
1842,1576,1576,730,383122.34,0,383122.34,0,0,0
1852,1585,1585,730,4124.64,0,4124.64,0,0,0
1856,1588,1588,730,420212.76,0,420212.76,0,0,0
1893,1626,1626,730,33308.36,0,33308.36,0,0,0
1933,135,1658,730,9985.7,0,9985.7,0,2,0
1947,1671,1671,730,2291.29,0,2291.29,0,0,0
1950,1674,1674,730,98220.78,0,98220.78,0,0,0
2028,1734,1734,730,6437.47,0,6437.47,0,0,0
2094,1550,1788,730,26009.35,0,26009.35,0,2,0
2099,1792,1793,730,11311.28,0,11311.28,0,1,0
2102,1794,1795,730,1369930.46,0,1369930.46,0,4,0
2114,1805,1805,730,19397.32,0,19397.32,0,0,0
2132,1821,1821,730,17.99,0,17.99,0,0,0
2155,1839,1840,730,28.5,0,28.5,0,2,0
2175,1855,1855,730,18.15,0,18.15,0,0,0
2200,1869,1869,730,18.27,0,18.27,0,0,0
2201,1870,1870,730,189661.57,0,189661.57,0,0,0
2223,1887,1891,730,21.52,0,21.52,0,2,0
2280,1941,1941,730,2422.12,0,2422.12,0,0,0
2290,1949,1949,730,20.4,0,20.4,0,0,0
2299,135,1956,730,10738.51,0,10738.51,0,2,0
2309,1966,1966,730,3063.61,0,3063.61,0,0,0
2316,1974,1974,730,4665.87,0,4665.87,0,0,0
2317,1975,1975,730,5484.36,0,5484.36,0,0,0
2326,880,1982,730,57217.04,0,57217.04,0,1,0
2343,1997,1997,730,50328.97,0,50328.97,0,0,0
2344,1998,1998,730,1667.06,0,1667.06,0,0,0
2398,2048,2049,730,28.61,0,28.61,0,2,0
2462,2111,2111,730,737.75,0,737.75,0,0,0
2470,2109,2109,730,201810.5,0,201810.5,0,0,0
2488,2132,2133,730,33.65,0,33.65,0,2,0
2521,2161,2161,730,43788.64,0,43788.64,0,0,0
2546,921,2183,730,3075.1,0,3075.1,0,4,0
2549,2185,2185,730,11.21,0,11.21,0,0,0
2559,2192,2193,730,5310.24,0,5310.24,0,3,0
2586,2222,2223,730,115578.66,0,115578.66,0,1,0
2603,2232,2232,730,106668.51,0,106668.51,0,0,0
2612,2241,2241,730,3928.82,0,3928.82,0,0,0
2616,2247,2247,730,5.79,0,5.79,0,0,0
2645,2275,2276,730,24710.45,0,24710.45,0,1,0
2688,2293,2293,730,12.56,0,12.56,0,0,0
2707,2327,2327,730,496120.71,0,496120.71,0,0,0
2792,2385,2384,730,174646.81,0,174646.81,0,4,0
2813,2401,2401,730,7.3,0,7.3,0,0,0
2824,2408,2409,730,177415577.0,0,177415577.0,0,1,0
2872,2452,2452,730,1870.32,0,1870.32,0,0,0
2877,2458,2458,730,13750.74,0,13750.74,0,0,0
2881,2461,2461,730,1562647.37,0,1562647.37,0,0,0
2882,135,2462,730,10653.07,0,10653.07,0,1,0
2894,2474,2474,730,3594.75,0,3594.75,0,0,0
2901,2481,2482,730,3649.09,0,3649.09,0,3,0
3025,2580,2580,730,11065.8,0,11065.8,0,0,0
3046,2599,2599,730,16373.64,0,16373.64,0,0,0
3235,2766,2766,730,12.36,0,12.36,0,0,0
3386,2882,2883,730,37147.39,0,37147.39,0,1,0
3400,2890,2890,730,8117.89,0,8117.89,0,0,0
3417,2905,2905,730,52169.74,0,52169.74,0,0,0
3557,3037,3037,730,9373.18,0,9373.18,0,0,0
3577,3050,3050,730,18.33,0,18.33,0,0,0
3602,3072,3072,730,25.14,0,25.14,0,0,0
3625,3086,3086,730,13.11,0,13.11,0,0,0
3685,3138,3138,730,12.52,0,12.52,0,0,0
3718,3171,3171,730,9.48,0,9.48,0,0,0
3768,3213,3213,730,6.77,0,6.77,0,0,0
3825,940,3257,730,1852838.36,0,1852838.36,0,4,0
3827,3259,3259,730,260190.18,0,260190.18,0,0,0
3872,3294,3294,730,775901.35,0,775901.35,0,0,0
3907,3318,3318,730,17.9,0,17.9,0,0,0
3909,3319,3319,730,19.64,0,19.64,0,0,0
3911,3320,3320,730,24.37,0,24.37,0,0,0
3961,2324,3355,730,766.16,0,766.16,0,2,0
3980,1259,3369,730,1992.77,0,1992.77,0,5,0
3990,3376,3376,730,135.83,0,135.83,0,0,0
4005,3388,3388,730,22.52,0,22.52,0,0,0
4038,3419,3419,730,12.34,0,12.34,0,0,0
4110,3472,3472,730,11559.6,0,11559.6,0,0,0
4144,3491,3491,730,3634.84,0,3634.84,0,0,0
4152,3486,3486,730,13.06,0,13.06,0,0,0
4182,2927,3530,730,7497.69,0,7497.69,0,1,0
4229,3565,3565,730,22.99,0,22.99,0,0,0
4242,3434,3574,730,63438.5,0,63438.5,0,5,0
4272,3600,3600,730,1370.88,0,1370.88,0,0,0
4280,3609,3609,730,902670.28,0,902670.28,0,0,0
4312,3629,3629,730,1206985.63,0,1206985.63,0,0,0
4388,3700,3700,730,66419.66,0,66419.66,0,0,0
4417,3728,3728,730,7.34,0,7.34,0,0,0
4419,3724,3724,730,18.46,0,18.46,0,0,0
4435,3742,3742,730,376033.8,0,376033.8,0,0,0
4464,1455,3767,730,28534.61,0,28534.61,0,2,0
4513,3805,3805,730,1598899.17,0,1598899.17,0,0,0
4521,3812,3812,730,9.59,0,9.59,0,0,0
4538,3824,3824,730,18.97,0,18.97,0,0,0
4560,3843,3843,730,11868.13,0,11868.13,0,0,0
4563,3846,3846,730,989.64,0,989.64,0,0,0
4600,3316,3871,730,453012.82,0,453012.82,0,4,0
4650,3918,3918,730,850814.16,0,850814.16,0,0,0
4693,1231,3953,730,6754.24,0,6754.24,0,2,0
4727,3976,3976,730,9186.16,0,9186.16,0,0,0
4851,4062,4062,730,12.29,0,12.29,0,0,0
4853,4073,4073,730,52519.64,0,52519.64,0,0,0
4854,4074,4074,730,913735.3,0,913735.3,0,0,0
4864,2228,4081,730,5612.18,0,5612.18,0,1,0
4886,4092,4091,730,91963.28,0,91963.28,0,4,0
4922,4121,4121,730,9.21,0,9.21,0,0,0
4926,4125,4125,730,22.05,0,22.05,0,0,0
4972,1033,4165,730,6278.23,0,6278.23,0,2,0
5023,4195,4208,730,8873.07,2,8873.07,2,4,1
58,72,72,790,78061.55,0,78061.55,0,0,0
88,105,105,790,1445.91,0,1445.91,0,0,0
128,136,136,790,261681.48,0,261681.48,0,0,0
138,146,146,790,22.13,0,22.13,0,0,0
151,156,156,790,14.62,0,14.62,0,0,0
171,174,175,790,46.87,0,46.87,0,2,0
219,216,217,790,1037.24,0,1037.24,0,1,0
253,247,247,790,765.86,0,765.86,0,0,0
259,187,252,790,7104381.9,0,7104381.9,0,4,0
321,289,289,790,164722.64,0,164722.64,0,0,0
338,305,305,790,68408.35,0,68408.35,0,0,0
344,283,307,790,10.84,0,10.84,0,5,0
345,308,308,790,11720047.52,0,11720047.52,0,0,0
366,325,326,790,5.11,0,5.11,0,2,0
379,340,340,790,1132.34,0,1132.34,0,0,0
402,330,330,790,14.78,0,14.78,0,0,0
503,135,442,790,5568.82,0,5568.82,0,4,0
504,443,443,790,2257.62,0,2257.62,0,1,0
507,444,444,790,404156.88,0,404156.88,0,0,0
580,135,511,790,287486.82,0,287486.82,0,4,0
584,514,514,790,8742.31,0,8742.31,0,0,0
645,563,563,790,4.25,0,4.25,0,0,0
662,578,578,790,17.9,0,17.9,0,0,0
682,597,597,790,9.06,0,9.06,0,0,0
702,612,612,790,183.09,0,183.09,0,0,0
721,427,625,790,120675.97,0,120675.97,0,1,0
722,626,626,790,1059001.36,0,1059001.36,0,0,0
730,632,632,790,1181425.47,0,1181425.47,0,0,0
740,643,643,790,49.56,0,49.56,0,0,0
789,686,686,790,1150.3,0,1150.3,0,0,0
809,709,709,790,6308.99,0,6308.99,0,0,0
813,680,680,790,20.27,0,20.27,0,0,0
836,732,732,790,192339.42,0,192339.42,0,0,0
842,264,735,790,12973.35,0,12973.35,0,1,0
853,744,744,790,81781.47,0,81781.47,0,0,0
859,750,750,790,139782.9,0,139782.9,0,0,0
937,806,806,790,8770.84,0,8770.84,0,0,0
964,837,838,790,9.13,0,9.13,0,2,0
1001,873,873,790,613.56,0,613.56,0,0,0
1059,923,923,790,10.77,0,10.77,0,0,0
1061,924,924,790,6.85,0,6.85,0,0,0
1063,926,926,790,1259.83,0,1259.83,0,0,0
1091,949,949,790,7493.05,0,7493.05,0,0,0
1114,964,964,790,6462.82,0,6462.82,0,0,0
1121,970,970,790,6.8,0,6.8,0,0,0
1160,1002,1002,790,7.13,0,7.13,0,0,0
1175,1016,1016,790,20287.04,0,20287.04,0,0,0
1186,1025,1026,790,31.33,0,31.33,0,2,0
1215,1051,1051,790,9.82,0,9.82,0,0,0
1292,1123,1123,790,12.32,0,12.32,0,0,0
1325,1150,1150,790,2886.38,0,2886.38,0,0,0
1333,1154,1155,790,39.26,0,39.26,0,2,0
1417,181,1230,790,14624709.73,0,14624709.73,0,1,0
1436,167,1244,790,12335.22,0,12335.22,0,4,0
1523,583,1308,790,26077.46,0,26077.46,0,1,0
1526,526,1309,790,9243.82,0,9243.82,0,1,0
1578,1348,1348,790,23770.23,0,23770.23,0,0,0
1596,1364,1364,790,1000.03,0,1000.03,0,0,0
1623,1387,1387,790,23.81,0,23.81,0,0,0
1715,1459,1459,790,4698449.23,0,4698449.23,0,0,0
1772,1513,1514,790,109.35,0,109.35,0,2,0
1778,1519,1519,790,3.38,0,3.38,0,0,0
1797,1531,1531,790,22.91,0,22.91,0,0,0
1810,1548,1548,790,818.47,0,818.47,0,0,0
1830,1564,1564,790,5779.22,0,5779.22,0,0,0
1909,1641,1641,790,23.86,0,23.86,0,0,0
1945,1669,1669,790,82315.1,0,82315.1,0,0,0
1959,1683,1683,790,5340.84,0,5340.84,0,0,0
1991,1702,1702,790,4329.76,0,4329.76,0,0,0
2031,1737,1737,790,18.61,0,18.61,0,0,0
2039,1742,1743,790,650182.0,0,650182.0,0,3,0
2063,1764,1764,790,23.1,0,23.1,0,0,0
2144,1540,1830,790,18077.19,0,18077.19,0,2,0
2145,1540,1830,790,30606863.88,0,30606863.88,0,3,0
2173,1854,1854,790,80.77,0,80.77,0,0,0
2184,313,1862,790,24210.24,0,24210.24,0,1,0
2196,1866,1866,790,17.47,0,17.47,0,0,0
2220,1886,1887,790,4099958.7,0,4099958.7,0,3,0
2249,1916,1916,790,8063.8,0,8063.8,0,0,0
2284,1945,1945,790,12068.89,0,12068.89,0,0,0
2347,2001,2001,790,86164.61,0,86164.61,0,0,0
2351,2005,2005,790,3076.93,0,3076.93,0,0,0
2495,2141,2141,790,7.96,0,7.96,0,0,0
2502,2131,2131,790,5.32,0,5.32,0,0,0
2530,2168,2168,790,10.89,0,10.89,0,0,0
2608,2236,2236,790,55301.38,0,55301.38,0,0,0
2614,2243,2244,790,694280.0,0,694280.0,0,3,0
2636,2266,2266,790,10558.1,0,10558.1,0,0,0
2644,2274,2274,790,3079.01,0,3079.01,0,0,0
2708,2328,2327,790,35.98,0,35.98,0,1,0
2788,2382,2382,790,22.17,0,22.17,0,0,0
2807,2396,2397,790,119.11,0,119.11,0,2,0
2929,2504,2504,790,338198.98,0,338198.98,0,0,0
2983,2546,2546,790,204.58,0,204.58,0,0,0
3003,2560,2560,790,6.14,0,6.14,0,0,0
3007,2563,2563,790,2822.62,0,2822.62,0,0,0
3042,2594,2595,790,32066.84,0,32066.84,0,4,0
3103,2652,2652,790,8.9,0,8.9,0,0,0
3114,2663,2663,790,52788.45,0,52788.45,0,0,0
3130,2678,2678,790,22.16,0,22.16,0,0,0
3135,135,2681,790,17098.47,0,17098.47,0,2,0
3139,2685,2685,790,1485.18,0,1485.18,0,0,0
3213,2746,2744,790,838.3,0,838.3,0,5,0
3314,2818,2818,790,18066.62,0,18066.62,0,0,0
3331,2832,2832,790,33475213.87,0,33475213.87,0,0,0
3342,2844,2844,790,17123.13,0,17123.13,0,0,0
3428,2912,2915,790,145.83,0,145.83,0,2,0
3474,2954,2955,790,65.87,0,65.87,0,2,0
3490,2972,2972,790,1541.29,0,1541.29,0,0,0
3523,135,3003,790,5214.23,0,5214.23,0,1,0
3571,3024,3047,790,49.97,0,49.97,0,2,0
3578,3051,3051,790,5.34,0,5.34,0,0,0
3582,2778,3054,790,3533.72,0,3533.72,0,1,0
3590,3058,3058,790,1330.42,0,1330.42,0,0,0
3656,3114,3114,790,233.67,0,233.67,0,0,0
3703,3156,3156,790,42953.55,0,42953.55,0,0,0
3713,3166,3166,790,47145.31,0,47145.31,0,0,0
3721,3173,3173,790,7.02,0,7.02,0,0,0
3747,3192,1000,790,48.99,0,48.99,0,2,0
3754,3204,3204,790,9.19,0,9.19,0,0,0
3779,3220,3220,790,56652.67,0,56652.67,0,0,0
3800,3237,3237,790,69888.66,0,69888.66,0,0,0
3818,3253,3253,790,9.91,0,9.91,0,0,0
3853,3282,3282,790,8943.98,0,8943.98,0,0,0
3904,3316,3316,790,10.43,0,10.43,0,0,0
4061,3440,3440,790,1558304.3,0,1558304.3,0,0,0
4065,1371,3442,790,6489.08,0,6489.08,0,2,0
4095,3456,3456,790,17.85,0,17.85,0,0,0
